YEAR,MONTH,OP_UNIQUE_CARRIER,ORIGIN,DEST,flights,avg_arr_delay,avg_dep_delay
2020,3,DL,SEA,LAX,2,1.0,11.5
2020,3,DL,SEA,MCO,2,6.5,10.5
2020,3,DL,SEA,ORD,2,14.0,10.5
2020,3,DL,SEA,SFO,2,3.0,9.5
2020,3,DL,SFO,ATL,1,0.0,0.0
2020,3,DL,SFO,DEN,3,18.0,13.333333333333334
2020,3,DL,SFO,DFW,1,5.0,8.0
2020,3,DL,SFO,JFK,2,7.5,13.0
2020,3,DL,SFO,LAX,1,24.0,5.0
2020,3,DL,SFO,MCO,2,10.0,9.5
2020,3,DL,SFO,ORD,1,2.0,4.0
2020,3,DL,SFO,SEA,1,0.0,0.0
2020,3,UA,ATL,DEN,4,7.75,5.75
2020,3,UA,ATL,DFW,7,12.285714285714286,5.285714285714286
2020,3,UA,ATL,JFK,4,12.0,6.0
2020,3,UA,ATL,LAX,1,19.0,7.0
2020,3,UA,ATL,MCO,3,4.333333333333333,5.666666666666667
2020,3,UA,ATL,ORD,3,16.666666666666668,12.666666666666666
2020,3,UA,ATL,SEA,1,8.0,0.0
2020,3,UA,ATL,SFO,2,19.5,5.5
2020,3,UA,DEN,ATL,1,5.0,0.0
2020,3,UA,DEN,DFW,4,11.75,15.25
2020,3,UA,DEN,JFK,2,7.5,2.5
2020,3,UA,DEN,LAX,2,8.0,8.0
2020,3,UA,DEN,MCO,2,10.5,10.0
2020,3,UA,DEN,ORD,3,14.0,14.0
2020,3,UA,DEN,SEA,1,21.0,9.0
2020,3,UA,DEN,SFO,4,2.75,8.25
2020,3,UA,DFW,ATL,4,12.75,8.25
2020,3,UA,DFW,DEN,3,6.666666666666667,9.666666666666666
2020,3,UA,DFW,JFK,4,5.0,4.75
2020,3,UA,DFW,LAX,2,6.0,16.0
2020,3,UA,DFW,MCO,5,6.0,4.2
2020,3,UA,DFW,ORD,2,6.0,18.5
2020,3,UA,DFW,SEA,3,1.6666666666666667,8.0
2020,3,UA,DFW,SFO,3,11.666666666666666,10.0
2020,3,UA,JFK,ATL,2,2.5,12.5
2020,3,UA,JFK,DEN,3,7.333333333333333,11.333333333333334
2020,3,UA,JFK,DFW,4,6.0,9.5
2020,3,UA,JFK,LAX,1,9.0,26.0
2020,3,UA,JFK,MCO,2,10.5,13.0
2020,3,UA,JFK,SEA,1,22.0,18.0
2020,3,UA,JFK,SFO,1,0.0,12.0
2020,3,UA,LAX,ATL,3,5.666666666666667,4.333333333333333
2020,3,UA,LAX,DEN,3,8.333333333333334,17.333333333333332
2020,3,UA,LAX,DFW,2,12.5,16.5
2020,3,UA,LAX,JFK,1,8.0,9.0
2020,3,UA,LAX,MCO,2,16.5,3.5
2020,3,UA,LAX,ORD,1,2.0,1.0
2020,3,UA,LAX,SEA,5,11.6,10.2
2020,3,UA,LAX,SFO,4,11.5,13.25
2020,3,UA,MCO,ATL,2,7.0,10.0
2020,3,UA,MCO,DEN,2,7.0,4.5
2020,3,UA,MCO,DFW,2,10.5,2.0
2020,3,UA,MCO,JFK,1,12.0,0.0
2020,3,UA,MCO,LAX,2,10.5,4.0
2020,3,UA,MCO,ORD,2,12.0,16.0
2020,3,UA,MCO,SEA,1,18.0,8.0
2020,3,UA,MCO,SFO,2,14.5,5.5
2020,3,UA,ORD,ATL,1,13.0,26.0
2020,3,UA,ORD,DEN,3,12.333333333333334,4.666666666666667
2020,3,UA,ORD,DFW,5,6.4,9.8
2020,3,UA,ORD,JFK,3,13.666666666666666,11.333333333333334
2020,3,UA,ORD,LAX,2,7.5,7.0
2020,3,UA,ORD,MCO,1,0.0,15.0
2020,3,UA,ORD,SEA,5,5.4,12.6
2020,3,UA,ORD,SFO,3,7.0,10.0
2020,3,UA,SEA,ATL,2,10.0,4.5
2020,3,UA,SEA,DEN,1,13.0,11.0
2020,3,UA,SEA,DFW,5,5.8,12.4
2020,3,UA,SEA,JFK,6,7.666666666666667,12.833333333333334
2020,3,UA,SEA,LAX,4,12.0,8.75
2020,3,UA,SEA,MCO,4,7.25,5.5
2020,3,UA,SEA,ORD,3,11.666666666666666,6.0
2020,3,UA,SEA,SFO,2,19.0,18.5
2020,3,UA,SFO,ATL,3,9.666666666666666,18.666666666666668
2020,3,UA,SFO,DEN,1,17.0,24.0
2020,3,UA,SFO,DFW,2,13.5,9.0
2020,3,UA,SFO,JFK,2,16.0,11.0
2020,3,UA,SFO,LAX,3,6.0,12.666666666666666
2020,3,UA,SFO,MCO,3,11.0,4.333333333333333
2020,3,UA,SFO,SEA,6,8.833333333333334,12.833333333333334
2020,3,WN,ATL,DEN,3,13.0,11.0
2020,3,WN,ATL,DFW,3,8.333333333333334,10.666666666666666
2020,3,WN,ATL,JFK,4,11.5,10.0
2020,3,WN,ATL,LAX,5,16.4,5.2
2020,3,WN,ATL,MCO,4,14.75,11.0
2020,3,WN,ATL,ORD,3,3.6666666666666665,8.0
2020,3,WN,ATL,SEA,2,4.5,6.0
2020,3,WN,ATL,SFO,6,9.5,16.0
2020,3,WN,DEN,ATL,3,3.3333333333333335,13.333333333333334
2020,3,WN,DEN,DFW,2,9.0,16.0
2020,3,WN,DEN,JFK,2,3.0,9.5
2020,3,WN,DEN,LAX,5,11.4,9.6
2020,3,WN,DEN,MCO,2,9.5,8.0
2020,3,WN,DEN,SEA,3,12.333333333333334,1.6666666666666667
2020,3,WN,DEN,SFO,2,13.0,17.5
2020,3,WN,DFW,ATL,2,17.5,10.5
2020,3,WN,DFW,DEN,1,8.0,29.0
2020,3,WN,DFW,JFK,3,4.333333333333333,6.333333333333333
2020,3,WN,DFW,LAX,2,2.5,13.0
2020,3,WN,DFW,MCO,1,18.0,14.0
2020,3,WN,DFW,ORD,2,2.0,8.5
2020,3,WN,DFW,SEA,2,8.0,11.5
2020,3,WN,DFW,SFO,2,12.0,7.0
2020,3,WN,JFK,DEN,5,12.0,7.0
2020,3,WN,JFK,DFW,3,10.333333333333334,7.0
2020,3,WN,JFK,LAX,5,15.6,6.8
2020,3,WN,JFK,MCO,3,6.0,11.666666666666666
2020,3,WN,JFK,ORD,2,14.5,5.5
2020,3,WN,JFK,SEA,1,19.0,19.0
2020,3,WN,JFK,SFO,2,16.5,9.5
2020,3,WN,LAX,ATL,4,7.5,7.5
2020,3,WN,LAX,DEN,5,9.8,10.6
2020,3,WN,LAX,DFW,1,25.0,22.0
2020,3,WN,LAX,MCO,2,9.0,9.5
2020,3,WN,LAX,ORD,2,3.5,15.5
2020,3,WN,LAX,SEA,1,2.0,1.0
2020,3,WN,LAX,SFO,2,8.5,3.0
2020,3,WN,MCO,ATL,2,11.0,5.5
2020,3,WN,MCO,DFW,2,14.5,9.5
2020,3,WN,MCO,JFK,2,5.5,14.0
2020,3,WN,MCO,LAX,2,9.0,12.5
2020,3,WN,MCO,ORD,1,11.0,7.0
2020,3,WN,MCO,SEA,2,1.0,9.5
2020,3,WN,MCO,SFO,3,15.666666666666666,12.666666666666666
2020,3,WN,ORD,ATL,3,8.666666666666666,6.0
2020,3,WN,ORD,DEN,3,8.0,5.333333333333333
2020,3,WN,ORD,JFK,4,14.5,6.25
2020,3,WN,ORD,LAX,2,16.5,10.5
2020,3,WN,ORD,MCO,3,2.0,10.666666666666666
2020,3,WN,ORD,SEA,1,9.0,6.0
2020,3,WN,ORD,SFO,3,9.666666666666666,7.666666666666667
2020,3,WN,SEA,ATL,1,0.0,11.0
2020,3,WN,SEA,DEN,1,5.0,12.0
2020,3,WN,SEA,DFW,5,3.6,5.8
2020,3,WN,SEA,JFK,4,7.25,12.5
2020,3,WN,SEA,LAX,2,9.0,14.5
2020,3,WN,SEA,ORD,2,4.0,3.5
2020,3,WN,SEA,SFO,3,6.0,7.333333333333333
2020,3,WN,SFO,ATL,3,8.666666666666666,14.333333333333334
2020,3,WN,SFO,DEN,2,3.5,11.5
2020,3,WN,SFO,DFW,3,13.0,16.666666666666668
2020,3,WN,SFO,JFK,3,7.333333333333333,5.0
2020,3,WN,SFO,LAX,2,16.0,18.5
2020,3,WN,SFO,MCO,2,12.5,4.5
2020,3,WN,SFO,SEA,1,27.0,0.0
2020,4,AA,ATL,DEN,1,23.0,17.0
2020,4,AA,ATL,DFW,4,16.5,8.5
2020,4,AA,ATL,JFK,4,6.25,9.0
2020,4,AA,ATL,LAX,1,10.0,1.0
2020,4,AA,ATL,MCO,1,0.0,0.0
2020,4,AA,ATL,SEA,1,0.0,12.0
2020,4,AA,ATL,SFO,2,8.5,22.0
2020,4,AA,DEN,ATL,3,24.0,6.666666666666667
2020,4,AA,DEN,DFW,3,11.0,8.666666666666666
2020,4,AA,DEN,JFK,2,15.5,10.0
2020,4,AA,DEN,LAX,2,7.0,17.0
2020,4,AA,DEN,MCO,5,12.0,8.0
2020,4,AA,DEN,ORD,1,13.0,14.0
2020,4,AA,DEN,SEA,3,11.333333333333334,9.666666666666666
2020,4,AA,DFW,DEN,2,5.5,7.0
2020,4,AA,DFW,JFK,3,6.0,6.666666666666667
2020,4,AA,DFW,LAX,6,11.166666666666666,10.0
2020,4,AA,DFW,ORD,2,16.5,13.5
2020,4,AA,JFK,DFW,1,23.0,0.0
2020,4,AA,JFK,LAX,2,15.0,14.0
2020,4,AA,JFK,MCO,2,25.0,5.5
2020,4,AA,JFK,ORD,2,23.5,4.0
2020,4,AA,JFK,SEA,4,9.75,10.25
2020,4,AA,JFK,SFO,3,18.0,13.0
2020,4,AA,LAX,ATL,3,17.333333333333332,14.333333333333334
2020,4,AA,LAX,DEN,1,13.0,25.0
2020,4,AA,LAX,DFW,1,9.0,13.0
2020,4,AA,LAX,JFK,3,11.666666666666666,13.0
2020,4,AA,LAX,MCO,3,6.333333333333333,14.666666666666666
2020,4,AA,LAX,ORD,4,9.0,12.25
2020,4,AA,LAX,SEA,2,13.0,18.5
2020,4,AA,LAX,SFO,1,0.0,16.0
2020,4,AA,MCO,ATL,2,6.0,0.0
2020,4,AA,MCO,DEN,2,19.5,18.0
2020,4,AA,MCO,DFW,3,12.0,11.333333333333334
2020,4,AA,MCO,JFK,4,10.0,14.5
2020,4,AA,MCO,LAX,2,14.0,0.5
2020,4,AA,MCO,ORD,2,13.0,19.0
2020,4,AA,MCO,SEA,5,9.2,4.8
2020,4,AA,MCO,SFO,2,20.0,4.0
2020,4,AA,ORD,ATL,5,9.2,8.2
2020,4,AA,ORD,DEN,2,15.5,8.0
2020,4,AA,ORD,DFW,2,10.0,23.0
2020,4,AA,ORD,JFK,4,7.25,6.75
2020,4,AA,ORD,LAX,1,20.0,25.0
2020,4,AA,ORD,MCO,2,7.5,15.0
2020,4,AA,ORD,SEA,2,9.5,18.5
2020,4,AA,SEA,ATL,4,6.25,10.5
2020,4,AA,SEA,DEN,5,7.2,8.0
2020,4,AA,SEA,DFW,2,10.5,0.0
2020,4,AA,SEA,JFK,3,10.333333333333334,4.333333333333333
2020,4,AA,SEA,LAX,8,11.75,5.625
2020,4,AA,SEA,MCO,6,8.666666666666666,9.5
2020,4,AA,SEA,ORD,2,15.0,5.5
2020,4,AA,SEA,SFO,3,7.0,12.333333333333334
2020,4,AA,SFO,ATL,2,1.0,4.0
2020,4,AA,SFO,DEN,4,8.5,12.75
2020,4,AA,SFO,DFW,2,3.5,8.5
2020,4,AA,SFO,JFK,3,5.333333333333333,5.0
2020,4,AA,SFO,LAX,5,11.4,12.0
2020,4,AA,SFO,MCO,2,9.0,26.0
2020,4,AA,SFO,ORD,2,1.0,7.0
2020,4,AA,SFO,SEA,1,5.0,5.0
2020,4,DL,ATL,DEN,2,6.0,15.0
2020,4,DL,ATL,DFW,1,3.0,10.0
2020,4,DL,ATL,JFK,2,3.0,24.5
2020,4,DL,ATL,LAX,2,13.5,13.5
2020,4,DL,ATL,MCO,2,9.5,9.5
2020,4,DL,ATL,ORD,1,7.0,12.0
2020,4,DL,ATL,SEA,1,30.0,7.0
2020,4,DL,ATL,SFO,3,7.333333333333333,14.666666666666666
2020,4,DL,DEN,ATL,2,13.0,13.0
2020,4,DL,DEN,DFW,2,13.5,15.0
2020,4,DL,DEN,JFK,3,8.333333333333334,18.333333333333332
2020,4,DL,DEN,LAX,2,3.5,11.5
2020,4,DL,DEN,MCO,3,11.333333333333334,11.0
2020,4,DL,DEN,ORD,2,1.0,13.0
2020,4,DL,DEN,SEA,8,8.5,17.75
2020,4,DL,DEN,SFO,1,14.0,17.0
2020,4,DL,DFW,ATL,2,18.5,15.0
2020,4,DL,DFW,DEN,3,13.333333333333334,8.0
2020,4,DL,DFW,JFK,1,10.0,12.0
2020,4,DL,DFW,LAX,3,8.0,14.666666666666666
2020,4,DL,DFW,MCO,2,16.0,13.5
2020,4,DL,DFW,ORD,1,10.0,0.0
2020,4,DL,DFW,SEA,2,3.0,11.0
2020,4,DL,DFW,SFO,3,6.0,11.333333333333334
2020,4,DL,JFK,ATL,3,8.666666666666666,8.0
2020,4,DL,JFK,DEN,2,14.0,7.5
2020,4,DL,JFK,DFW,4,4.75,7.0
2020,4,DL,JFK,MCO,2,12.5,9.0
2020,4,DL,JFK,ORD,2,15.0,7.0
2020,4,DL,JFK,SEA,2,8.0,8.5
2020,4,DL,JFK,SFO,3,8.333333333333334,10.0
2020,4,DL,LAX,ATL,1,3.0,8.0
2020,4,DL,LAX,DEN,2,14.0,12.0
2020,4,DL,LAX,DFW,2,1.0,13.5
2020,4,DL,LAX,JFK,6,10.833333333333334,14.0
2020,4,DL,LAX,MCO,1,0.0,14.0
2020,4,DL,LAX,ORD,1,9.0,12.0
2020,4,DL,LAX,SEA,1,15.0,12.0
2020,4,DL,LAX,SFO,4,12.0,11.5
2020,4,DL,MCO,ATL,2,12.5,2.5
2020,4,DL,MCO,DEN,3,12.0,9.0
2020,4,DL,MCO,DFW,2,3.0,12.0
2020,4,DL,MCO,JFK,5,14.2,12.8
2020,4,DL,MCO,LAX,3,9.0,13.666666666666666
2020,4,DL,MCO,ORD,1,19.0,21.0
2020,4,DL,MCO,SEA,1,19.0,15.0
2020,4,DL,MCO,SFO,3,11.666666666666666,21.0
2020,4,DL,ORD,ATL,4,2.0,2.5
2020,4,DL,ORD,DEN,3,4.333333333333333,16.0
2020,4,DL,ORD,DFW,3,8.666666666666666,6.0
2020,4,DL,ORD,LAX,3,15.333333333333334,9.666666666666666
2020,4,DL,ORD,MCO,2,13.0,0.5
2020,4,DL,ORD,SEA,4,2.25,16.0
2020,4,DL,ORD,SFO,2,9.0,0.0
2020,4,DL,SEA,ATL,2,1.0,10.5
2020,4,DL,SEA,DFW,3,15.0,9.333333333333334
2020,4,DL,SEA,JFK,3,11.333333333333334,3.0
2020,4,DL,SEA,MCO,2,16.0,15.5
2020,4,DL,SEA,ORD,2,10.5,18.0
2020,4,DL,SEA,SFO,4,12.0,11.75
2020,4,DL,SFO,ATL,3,4.333333333333333,19.0
2020,4,DL,SFO,DEN,3,12.0,10.0
2020,4,DL,SFO,DFW,2,8.0,8.0
2020,4,DL,SFO,JFK,2,6.5,12.5
2020,4,DL,SFO,LAX,2,7.5,14.0
2020,4,DL,SFO,MCO,4,11.25,11.25
2020,4,DL,SFO,ORD,1,4.0,23.0
2020,4,DL,SFO,SEA,2,14.0,3.5
2020,4,UA,ATL,DEN,1,0.0,10.0
2020,4,UA,ATL,JFK,6,10.0,16.5
2020,4,UA,ATL,LAX,5,9.2,10.2
2020,4,UA,ATL,MCO,3,9.0,9.666666666666666
2020,4,UA,ATL,ORD,2,5.5,11.0
2020,4,UA,ATL,SEA,2,6.5,14.0
2020,4,UA,ATL,SFO,5,12.6,5.0
2020,4,UA,DEN,ATL,2,15.5,3.5
2020,4,UA,DEN,DFW,2,10.5,10.5
2020,4,UA,DEN,JFK,2,9.0,9.0
2020,4,UA,DEN,LAX,4,10.0,9.0
2020,4,UA,DEN,SEA,5,1.0,4.6
2020,4,UA,DEN,SFO,2,2.5,10.0
2020,4,UA,DFW,ATL,1,17.0,13.0
2020,4,UA,DFW,DEN,3,14.333333333333334,8.0
2020,4,UA,DFW,JFK,1,0.0,12.0
2020,4,UA,DFW,LAX,3,8.0,18.333333333333332
2020,4,UA,DFW,MCO,2,16.0,6.0
2020,4,UA,DFW,ORD,3,8.333333333333334,13.0
2020,4,UA,DFW,SEA,2,10.0,10.5
2020,4,UA,DFW,SFO,1,13.0,21.0
2020,4,UA,JFK,ATL,3,16.0,12.0
2020,4,UA,JFK,DEN,1,13.0,5.0
2020,4,UA,JFK,DFW,4,13.75,9.0
2020,4,UA,JFK,LAX,2,6.5,9.0
2020,4,UA,JFK,MCO,5,11.8,8.8
2020,4,UA,JFK,ORD,2,17.0,19.0
2020,4,UA,JFK,SEA,1,4.0,1.0
2020,4,UA,JFK,SFO,2,14.0,11.0
2020,4,UA,LAX,ATL,1,2.0,7.0
2020,4,UA,LAX,DEN,1,15.0,0.0
2020,4,UA,LAX,DFW,1,10.0,7.0
2020,4,UA,LAX,JFK,4,10.25,7.75
2020,4,UA,LAX,MCO,6,10.833333333333334,10.833333333333334
2020,4,UA,LAX,ORD,4,8.0,11.0
2020,4,UA,LAX,SEA,4,11.5,16.5
2020,4,UA,LAX,SFO,4,8.25,10.5
2020,4,UA,MCO,ATL,4,12.25,5.25
2020,4,UA,MCO,DEN,2,10.0,3.5
2020,4,UA,MCO,DFW,3,11.666666666666666,1.6666666666666667
2020,4,UA,MCO,JFK,1,3.0,10.0
2020,4,UA,MCO,LAX,4,10.0,11.0
2020,4,UA,MCO,ORD,2,12.0,18.0
2020,4,UA,MCO,SEA,4,5.5,11.5
2020,4,UA,MCO,SFO,2,11.0,12.0
2020,4,UA,ORD,ATL,4,8.75,6.75
2020,4,UA,ORD,DEN,1,0.0,3.0
2020,4,UA,ORD,DFW,1,9.0,9.0
2020,4,UA,ORD,JFK,3,4.0,4.0
2020,4,UA,ORD,MCO,3,7.0,7.666666666666667
2020,4,UA,ORD,SEA,1,8.0,0.0
2020,4,UA,SEA,ATL,4,6.75,8.0
2020,4,UA,SEA,DEN,1,26.0,9.0
2020,4,UA,SEA,DFW,2,9.5,7.5
2020,4,UA,SEA,JFK,1,6.0,9.0
2020,4,UA,SEA,LAX,5,13.2,9.6
2020,4,UA,SEA,MCO,2,2.5,15.5
2020,4,UA,SEA,ORD,3,15.0,14.0
2020,4,UA,SEA,SFO,1,0.0,9.0
2020,4,UA,SFO,ATL,5,17.6,11.4
2020,4,UA,SFO,DEN,1,27.0,27.0
2020,4,UA,SFO,DFW,2,13.0,5.5
2020,4,UA,SFO,JFK,4,14.0,14.5
2020,4,UA,SFO,LAX,3,11.666666666666666,7.0
2020,4,UA,SFO,MCO,1,14.0,21.0
2020,4,UA,SFO,ORD,1,3.0,12.0
2020,4,UA,SFO,SEA,3,18.666666666666668,5.333333333333333
2020,4,WN,ATL,DEN,1,0.0,0.0
2020,4,WN,ATL,DFW,7,8.0,10.571428571428571
2020,4,WN,ATL,JFK,3,7.333333333333333,6.333333333333333
2020,4,WN,ATL,LAX,4,3.0,11.75
2020,4,WN,ATL,MCO,2,6.5,7.0
2020,4,WN,ATL,SFO,2,12.5,18.0
2020,4,WN,DEN,ATL,2,11.5,8.0
2020,4,WN,DEN,DFW,2,8.5,9.5
2020,4,WN,DEN,JFK,3,11.333333333333334,12.0
2020,4,WN,DEN,LAX,2,13.5,12.5
2020,4,WN,DEN,MCO,6,8.5,10.666666666666666
2020,4,WN,DEN,ORD,2,14.5,12.0
2020,4,WN,DEN,SEA,2,9.0,15.5
2020,4,WN,DEN,SFO,2,14.0,21.0
2020,4,WN,DFW,ATL,6,15.0,12.0
2020,4,WN,DFW,DEN,3,8.0,14.666666666666666
2020,4,WN,DFW,JFK,1,6.0,5.0
2020,4,WN,DFW,MCO,1,11.0,0.0
2020,4,WN,DFW,ORD,3,2.6666666666666665,9.666666666666666
2020,4,WN,DFW,SEA,2,13.0,1.5
2020,4,WN,DFW,SFO,2,8.0,25.0
2020,4,WN,JFK,DEN,3,9.666666666666666,9.333333333333334
2020,4,WN,JFK,DFW,2,8.5,7.0
2020,4,WN,JFK,LAX,7,12.714285714285714,9.285714285714286
2020,4,WN,JFK,MCO,1,15.0,13.0
2020,4,WN,JFK,ORD,4,6.25,10.0
2020,4,WN,JFK,SEA,2,6.5,16.0
2020,4,WN,JFK,SFO,4,4.25,8.25
2020,4,WN,LAX,ATL,2,15.5,14.0
2020,4,WN,LAX,DEN,1,23.0,6.0
2020,4,WN,LAX,DFW,2,19.5,7.0
2020,4,WN,LAX,JFK,6,3.6666666666666665,7.0
2020,4,WN,LAX,MCO,1,10.0,8.0
2020,4,WN,LAX,ORD,3,12.333333333333334,10.666666666666666
2020,4,WN,LAX,SFO,3,9.0,6.0
2020,4,WN,MCO,ATL,4,8.0,11.25
2020,4,WN,MCO,DEN,2,8.0,9.0
2020,4,WN,MCO,DFW,4,7.0,6.75
2020,4,WN,MCO,JFK,1,6.0,8.0
2020,4,WN,MCO,LAX,3,7.0,13.0
2020,4,WN,MCO,ORD,2,11.0,8.5
2020,4,WN,MCO,SEA,4,8.5,13.25
2020,4,WN,MCO,SFO,4,11.0,8.0
2020,4,WN,ORD,ATL,3,1.6666666666666667,8.0
2020,4,WN,ORD,DEN,5,8.6,4.6
2020,4,WN,ORD,JFK,2,10.0,13.0
2020,4,WN,ORD,MCO,6,7.666666666666667,10.833333333333334
2020,4,WN,ORD,SEA,3,17.0,15.0
2020,4,WN,ORD,SFO,2,10.5,3.5
2020,4,WN,SEA,ATL,1,5.0,9.0
2020,4,WN,SEA,DEN,2,15.0,19.5
2020,4,WN,SEA,DFW,5,3.4,8.8
2020,4,WN,SEA,JFK,1,7.0,13.0
2020,4,WN,SEA,LAX,2,9.5,18.0
2020,4,WN,SEA,MCO,4,8.0,5.0
2020,4,WN,SEA,ORD,2,7.0,2.0
2020,4,WN,SEA,SFO,2,9.0,7.5
2020,4,WN,SFO,ATL,3,11.666666666666666,16.0
2020,4,WN,SFO,DEN,2,10.0,5.5
2020,4,WN,SFO,DFW,1,11.0,5.0
2020,4,WN,SFO,JFK,4,14.75,13.75
2020,4,WN,SFO,LAX,2,4.5,5.0
2020,4,WN,SFO,MCO,3,17.666666666666668,13.333333333333334
2020,4,WN,SFO,ORD,4,12.0,3.0
2020,4,WN,SFO,SEA,4,13.5,8.5
2020,5,AA,ATL,DEN,4,13.25,18.5
2020,5,AA,ATL,DFW,3,8.0,5.0
2020,5,AA,ATL,JFK,1,10.0,25.0
2020,5,AA,ATL,LAX,1,13.0,23.0
2020,5,AA,ATL,MCO,1,10.0,18.0
2020,5,AA,ATL,ORD,4,13.25,14.5
2020,5,AA,ATL,SEA,1,11.0,0.0
2020,5,AA,ATL,SFO,4,11.25,11.25
2020,5,AA,DEN,ATL,4,8.75,13.0
2020,5,AA,DEN,DFW,2,11.0,8.0
2020,5,AA,DEN,JFK,2,14.0,18.5
2020,5,AA,DEN,LAX,7,11.285714285714286,13.571428571428571
2020,5,AA,DEN,MCO,4,10.75,12.0
2020,5,AA,DEN,ORD,2,3.5,8.0
2020,5,AA,DEN,SEA,2,13.5,18.5
2020,5,AA,DEN,SFO,3,9.333333333333334,8.333333333333334
2020,5,AA,DFW,ATL,4,14.0,14.25
2020,5,AA,DFW,DEN,2,10.5,4.0
2020,5,AA,DFW,JFK,4,11.5,13.5
2020,5,AA,DFW,LAX,4,10.25,10.0
2020,5,AA,DFW,MCO,2,16.5,8.5
2020,5,AA,DFW,ORD,5,11.0,7.8
2020,5,AA,DFW,SEA,1,7.0,8.0
2020,5,AA,DFW,SFO,2,4.0,12.0
2020,5,AA,JFK,ATL,5,9.6,15.6
2020,5,AA,JFK,DEN,3,10.666666666666666,11.666666666666666
2020,5,AA,JFK,LAX,2,14.0,5.0
2020,5,AA,JFK,MCO,2,24.0,8.5
2020,5,AA,JFK,ORD,2,10.0,11.5
2020,5,AA,JFK,SFO,4,11.0,10.75
2020,5,AA,LAX,ATL,3,7.666666666666667,3.3333333333333335
2020,5,AA,LAX,DEN,2,11.0,18.5
2020,5,AA,LAX,DFW,1,0.0,9.0
2020,5,AA,LAX,JFK,1,10.0,9.0
2020,5,AA,LAX,MCO,1,6.0,19.0
2020,5,AA,LAX,SEA,5,5.4,6.6
2020,5,AA,LAX,SFO,4,9.25,9.75
2020,5,AA,MCO,ATL,1,3.0,0.0
2020,5,AA,MCO,DEN,3,13.666666666666666,8.333333333333334
2020,5,AA,MCO,DFW,3,4.333333333333333,14.666666666666666
2020,5,AA,MCO,JFK,4,9.0,13.25
2020,5,AA,MCO,LAX,3,7.666666666666667,10.0
2020,5,AA,MCO,ORD,3,10.666666666666666,11.333333333333334
2020,5,AA,MCO,SEA,2,12.5,11.5
2020,5,AA,MCO,SFO,3,8.666666666666666,11.333333333333334
2020,5,AA,ORD,ATL,2,9.0,13.5
2020,5,AA,ORD,DEN,2,3.5,13.0
2020,5,AA,ORD,DFW,2,9.0,0.0
2020,5,AA,ORD,JFK,1,9.0,24.0
2020,5,AA,ORD,LAX,2,10.0,9.0
2020,5,AA,ORD,MCO,5,10.0,11.2
2020,5,AA,ORD,SEA,3,8.333333333333334,19.333333333333332
2020,5,AA,ORD,SFO,1,7.0,15.0
2020,5,AA,SEA,ATL,1,4.0,8.0
2020,5,AA,SEA,DEN,2,13.5,14.5
2020,5,AA,SEA,DFW,3,9.0,3.3333333333333335
2020,5,AA,SEA,JFK,2,4.5,19.0
2020,5,AA,SEA,LAX,3,15.666666666666666,4.0
2020,5,AA,SEA,MCO,2,8.0,7.0
2020,5,AA,SEA,ORD,3,5.666666666666667,9.333333333333334
2020,5,AA,SEA,SFO,2,5.5,6.0
2020,5,AA,SFO,ATL,2,11.5,14.0
2020,5,AA,SFO,DEN,2,9.0,8.5
2020,5,AA,SFO,DFW,3,14.333333333333334,9.666666666666666
2020,5,AA,SFO,JFK,1,28.0,24.0
2020,5,AA,SFO,LAX,2,10.0,5.0
2020,5,AA,SFO,MCO,3,4.0,1.3333333333333333
2020,5,AA,SFO,ORD,1,16.0,27.0
2020,5,DL,ATL,DEN,2,4.0,9.5
2020,5,DL,ATL,DFW,7,9.285714285714286,8.857142857142858
2020,5,DL,ATL,JFK,1,11.0,22.0
2020,5,DL,ATL,ORD,3,8.0,10.666666666666666
2020,5,DL,ATL,SEA,4,7.75,11.25
2020,5,DL,ATL,SFO,4,18.5,10.5
2020,5,DL,DEN,ATL,4,4.75,13.0
2020,5,DL,DEN,DFW,1,0.0,7.0
2020,5,DL,DEN,JFK,3,10.666666666666666,13.333333333333334
2020,5,DL,DEN,LAX,1,5.0,0.0
2020,5,DL,DEN,MCO,1,0.0,16.0
2020,5,DL,DEN,ORD,3,5.333333333333333,4.666666666666667
2020,5,DL,DEN,SEA,3,16.666666666666668,8.0
2020,5,DL,DEN,SFO,1,23.0,2.0
2020,5,DL,DFW,ATL,1,10.0,11.0
2020,5,DL,DFW,JFK,1,8.0,30.0
2020,5,DL,DFW,LAX,2,6.0,8.5
2020,5,DL,DFW,MCO,3,8.0,6.0
2020,5,DL,DFW,SEA,3,10.333333333333334,8.666666666666666
2020,5,DL,DFW,SFO,3,7.333333333333333,11.333333333333334
2020,5,DL,JFK,ATL,2,10.0,6.5
2020,5,DL,JFK,DEN,4,9.75,8.25
2020,5,DL,JFK,DFW,1,24.0,5.0
2020,5,DL,JFK,LAX,3,14.333333333333334,12.666666666666666
2020,5,DL,JFK,MCO,3,21.666666666666668,6.666666666666667
2020,5,DL,JFK,ORD,3,6.0,14.333333333333334
2020,5,DL,JFK,SEA,4,6.75,11.75
2020,5,DL,JFK,SFO,4,10.0,3.25
2020,5,DL,LAX,ATL,3,11.0,6.666666666666667
2020,5,DL,LAX,DEN,2,21.5,14.0
2020,5,DL,LAX,DFW,1,5.0,1.0
